Name,Country,Region,Winery,Rating,NumberOfRatings,Price,Year,Type,latitude,longitude
Lagrein Riserva Gries 2017,Italy,SÃ¼dtirol - Alto Adige,Terlan (Terlano),4.1,247,18.5,2017,Red,46.5293309,11.2484293
Swinto Old Vine Malbec 2013,Argentina,Lujan de Cuyo,Belasco de Baquedano,4.2,247,31.57,2013,Red,-33.1182775,-68.9167739
Thalarn 2015,Spain,Costers del Segre,Castell d'Encus,4.0,248,37.95,2015,Red,42.2074131,0.8985974
Reserve Pinot Noir 2018,Argentina,Tupungato,Domaine Bousquet,4.0,248,10.42,2018,Red,-33.4327804,-69.1925673
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 2000,France,Saint-Ã‰milion Grand Cru,Clos de l'Oratoire,4.1,249,79.34,2000,Red,44.9056203,-0.1385726
Barolo Rocche dellâ€™Annunziata 2010,Italy,Barolo,Aurelio Settimo,4.0,249,45.69,2010,Red,44.6365446,7.9484962
Haut-MÃ©doc 2014,France,Haut-MÃ©doc,ChÃ¢teau Peyre-Lebade,4.0,249,22.09,2014,Red,45.073988,-0.773871
Acusp 2016,Spain,Costers del Segre,Castell d'Encus,4.1,249,38.95,2016,Red,42.2074131,0.8985974
Coma Vella Priorat 2014,Spain,Priorat,Mas d'en Gil,4.2,249,29.47,2014,Red,41.1538728,0.7654309
Quest 2014,Spain,Costers del Segre,Castell d'Encus,4.2,249,37.95,2014,Red,42.2074131,0.8985974
Campidello Amarone della Valpolicella 2011,Italy,Amarone della Valpolicella,Marco Mosconi,4.2,25,56.05,2011,Red,45.4560184,11.1741336
10 Barricas 2015,Spain,CÃ¡diz,Finca Moncloa,4.3,25,37.6,2015,Red,36.6812341,-6.1414451
Bolgheri Superiore 2016,Italy,Bolgheri Superiore,Tenuta le Colonne,4.1,25,37.5,2016,Red,43.1333979,10.5506765
Meredith Estate Pinot Noir 2017,United States,Russian River Valley,Merry Edwards,4.1,25,112.16,2017,Red,38.4349145,-122.8550601
Schieferboden SpÃ¤tburgunder Trocken 2018,Germany,Ahr,Weingut Nelles 1479,4.1,25,11.89,2018,Red,50.5454624,7.1777665
Jamais Content Pic Saint-Loup 2016,France,Pic-Saint-Loup,MortiÃ¨s,4.2,25,25.9,2016,Red,37.8980921,-88.927115
Barolo Bricco Rocche 2015,Italy,Barolo,Ceretto,4.6,25,184.23,2015,Red,44.6722487,7.9962875
Bordeaux SupÃ©rieur 2005,France,Bordeaux SupÃ©rieur,ChÃ¢teau Le Pin Beausoleil,4.1,25,27.95,2005,Red,44.8031829,-0.1215922
Barolo 2016,Italy,Barolo,Ceretto,4.2,25,48.64,2016,Red,44.6722487,7.9962875
Toscana Grifi 2016,Italy,Toscana,Avignonesi,4.1,25,42.79,2016,Red,43.1735657,11.9332981
Primo Primitivo di Manduria Riserva 2016,Italy,Primitivo di Manduria,Masseria La Volpe,4.0,25,11.98,2016,Red,36.8037599,14.9899141
Pessac-LÃ©ognan (Grand Cru ClassÃ© de Graves) 2016,France,Pessac-LÃ©ognan,ChÃ¢teau La Mission Haut-Brion,4.5,25,582.93,2016,Red,44.815189,-0.6052073
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2017,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Trotte Vieille,4.1,25,102.35,2017,Red,44.8947693,-0.145056
Bachgart Blauburgunder Riserva 2012,Italy,SÃ¼dtirol - Alto Adige,Klaus Lentsch,4.0,25,29.9,2012,Red,46.4664691,11.2542729
Ãˆ Arte Primitivo 2018,Italy,Puglia,Torrevento,4.0,25,5.9,2018,Red,41.0957318,16.3437338
Gigondas 2015,France,Gigondas,Camille Cayran,4.1,25,19.75,2015,Red,44.229938,4.928118
La Luna e i FalÃ² Barbera d'Asti Superiore 2017,Italy,Barbera d'Asti,Vite Colte,4.1,250,11.6,2017,Red,44.6260623,7.9547232
Crianza Ribera del Duero 2014,Spain,Ribera del Duero,ViÃ±a Pedrosa,4.0,2518,24.7,2014,Red,41.7093258,-3.9806185
Cabernet Sauvignon 2017,France,Vin de France,Maison de La Villette,4.0,252,7.68,2017,Red,48.8938489,2.39026
Julian Madrid Reserva 2014,Spain,Rioja,Bodegas Casa Primicia,4.0,253,19.99,2014,Red,42.558485,-2.586175
Terroir du Trias Bandol Rouge 2012,France,Bandol,Domaine de Terrebrune,4.1,254,42.9,2012,Red,43.1358867,5.8316751
ViBo ViÃ±edo Centenario 2017,Chile,Colchagua Valley,Viu Manent,4.0,254,18.52,2017,Red,-34.6499872,-71.3086612
Poggio Al Vento Brunello di Montalcino Riserva 2008,Italy,Brunello di Montalcino,Col d'Orcia,4.2,254,83.0,2008,Red,42.9668976,11.4386709
Maremma Toscana 2015,Italy,Maremma Toscana,Rocca di Frassinello,4.2,254,35.0,2015,Red,42.9314289,10.9800769
Granato 2016,Italy,Vigneti delle Dolomiti,Foradori,4.1,254,45.72,2016,Red,46.2155358,11.0931067
Barolo Brunate 2013,Italy,Barolo,Ceretto,4.2,254,96.03,2013,Red,44.6722487,7.9962875
Ronchedone Rosso 2016,Italy,Lombardia,CÃ  dei Frati,4.2,2540,18.95,2016,Red,45.4547439,10.6168089
Selezione Antonio Castagnedi Amarone della Valpolicella 2015,Italy,Amarone della Valpolicella,Tenuta Sant'Antonio,4.2,2549,24.9,2015,Red,40.0571446,18.439706
Alentejano Reserva Tinto 2015,Portugal,Alentejano,Herdade dos Grous,4.3,255,44.73,2015,Red,37.879033,-7.941006
Pomerol 2009,France,Pomerol,ChÃ¢teau Gombaude-Guillot,4.3,255,77.88,2009,Red,44.9321864,-0.2041637
Barolo Brunate 2012,Italy,Barolo,Ceretto,4.2,255,87.0,2012,Red,44.6722487,7.9962875
Coto de Imaz Rioja Gran Reserva 2012,Spain,Rioja,El Coto,4.1,2558,16.75,2012,Red,42.4959091,-2.4410737
Pauillac (Grand Cru ClassÃ©) 2016,France,Pauillac,ChÃ¢teau Pedesclaux,4.1,256,58.39,2016,Red,45.2119822,-0.7566515
Stonewell Shiraz 2013,Australia,Barossa,Peter Lehmann,4.2,256,48.31,2013,Red,-34.5062769,138.967706
Alentejano Tinto 2017,Portugal,Alentejano,Herdade dos Grous,4.0,2563,15.84,2017,Red,37.879033,-7.941006
Valpolicella Classico Superiore 2012,Italy,Valpolicella Classico,Quintarelli Giuseppe,4.4,257,72.7,2012,Red,45.5209039,10.9478773
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2014,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Troplong Mondot,4.2,257,96.5,2014,Red,44.888576,-0.141231
Clos des Lambrays Grand Cru 2013,France,Clos de Lambrays Grand Cru,Domaine des Lambrays,4.3,257,209.0,2013,Red,47.1979934,4.9633233
Margaux 2014,France,Margaux,ChÃ¢teau Le Coteau,4.0,258,22.9,2014,Red,44.9966172,-0.6880053
Valpolicella Ripasso Classico Superiore 2016,Italy,Valpolicella Ripasso Classico,Villabella,4.0,259,14.16,2016,Red,38.7881393,-77.3013687
Nauna Primitivo - Negroamaro 2016,Italy,Salento,Schola Sarmenti,4.4,259,20.97,2016,Red,40.1797222,18.0391667
Coto de Imaz Rioja Gran Reserva 2011,Spain,Rioja,El Coto,4.1,2595,26.39,2011,Red,42.4959091,-2.4410737
Gigondas Hominis Fides 2016,France,Gigondas,ChÃ¢teau de Saint Cosme,4.1,26,86.0,2016,Red,44.1671895,5.0068355
Pommard 2016,France,Pommard,J.M. Boillot,4.3,26,47.66,2016,Red,47.0084602,4.7974553
Pietro Dal Cero Amarone della Valpolicella 2013,Italy,Amarone della Valpolicella,CÃ  dei Frati,4.3,26,46.9,2013,Red,45.4547439,10.6168089
SpÃ¤tburgunder M 2015,Germany,Baden,Fritz WaÃŸmer,4.0,26,17.0,2015,Red,47.923116,7.676487
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 2005,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Les Grandes Murailles,4.0,26,75.95,2005,Red,44.8959596,-0.1559487
Vieilles Vignes Nuits-Saint-Georges 2017,France,Nuits-Saint-Georges,Philippe Gavignet,4.1,26,41.91,2017,Red,47.1333246,4.9522123
Les Malconsorts Vosne-RomanÃ©e Premier Cru 2016,France,Vosne-RomanÃ©e Premier Cru,Clos Frantin,4.2,26,125.0,2016,Red,47.133762,4.9477247
Le Due Arbie Chianti Classico Riserva 2015,Italy,Chianti Classico,Dievole,4.0,26,17.9,2015,Red,43.4201863,11.3608965
Chambolle-Musigny 2016,France,Chambolle-Musigny,Domaine Arnoux-Lachaux,4.0,26,103.98,2016,Red,47.1538703,4.9582137
Morey-Saint-Denis 'En La Rue de Vergy' Rouge 2014,France,Morey-Saint-Denis,Domaine Bruno Clair,4.2,26,73.01,2014,Red,47.2719872,4.9908534
Moncerbal Bierzo (CorullÃ³n) 2016,Spain,Bierzo,Descendientes de J. Palacios,4.4,26,89.95,2016,Red,42.5702777,-6.8200307
Bachgart Blauburgunder Riserva 2013,Italy,SÃ¼dtirol - Alto Adige,Klaus Lentsch,4.0,26,65.0,2013,Red,46.4664691,11.2542729
Gigondas Le Poste 2013,France,Gigondas,ChÃ¢teau de Saint Cosme,4.3,26,72.0,2013,Red,44.1671895,5.0068355
Tiara 2016,South Africa,Stellenbosch,Simonsig,4.0,260,15.5,2016,Red,-33.8700592,18.8254192
CarmenÃ¨re 2017,Chile,Aconcagua Valley,Arboleda,4.0,261,14.9,2017,Red,25.6495065,-100.3562493
Cabernet Sauvignon - Merlot 2013,South Africa,Stellenbosch,Vergelegen,4.0,261,13.4,2013,Red,-34.0772932,18.8917315
Bramare Malbec Lujan de Cuyo 2017,Argentina,Lujan de Cuyo,ViÃ±a Cobos,4.4,2611,33.99,2017,Red,-33.0972849,-68.9244548
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 2015,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau La Dominique,4.0,262,55.95,2015,Red,44.9231254,-0.1873553
Gabarinza 2012,Austria,Burgenland,Heinrich,4.1,262,39.95,2012,Red,43.1450267,-78.6963314
Lyndenhurst Cabernet Sauvignon 2012,United States,St. Helena,Spottswoode,4.2,262,73.06,2012,Red,38.5000111,-122.4787297
Bourgogne Pinot Noir 2017,France,Bourgogne,Domaine Henri Boillot,4.0,263,27.9,2017,Red,46.9686198,4.7971731
Lu Rappaio Primitivo di Manduria 2018,Italy,Primitivo di Manduria,Masca del Tacco,4.1,263,9.89,2018,Red,40.4357175,17.7286966
Pomorosso Barbera d'Asti 2016,Italy,Barbera d'Asti,Coppo,4.3,263,59.63,2016,Red,44.7203498,8.2814286
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2012,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Trotte Vieille,4.2,263,70.19,2012,Red,44.8947693,-0.145056
LibertÃ  2014,Italy,Toscana,Collazzi,4.0,263,12.13,2014,Red,43.718174,11.1975145
La Rosa Barolo 2013,Italy,Barolo,Fontanafredda,4.0,264,63.05,2013,Red,45.9747129,12.56818
Saint-Julien (Grand Cru ClassÃ©) 2016,France,Saint-Julien,ChÃ¢teau LÃ©oville PoyferrÃ©,4.3,264,109.0,2016,Red,45.1643345,-0.7409774
Brunello di Montalcino 2014,Italy,Brunello di Montalcino,Tenuta di Sesta,4.1,264,33.9,2014,Red,42.993097,11.4881028
V Red 2012,South Africa,Stellenbosch,Vergelegen,4.3,266,95.0,2012,Red,-34.0772932,18.8917315
Estates Grande Reserva Douro 2013,Portugal,Douro,Churchill's,4.2,266,34.73,2013,Red,47.6552194,-117.4232528
Pomerol 2010,France,Pomerol,ChÃ¢teau Gombaude-Guillot,4.3,267,79.68,2010,Red,44.9321864,-0.2041637
Brunello di Montalcino 2013,Italy,Brunello di Montalcino,Tenuta Il Poggione,4.2,2678,35.97,2013,Red,42.9950849,11.4604819
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 2015,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Sansonnet,4.1,268,41.95,2015,Red,44.8961049,-0.1444105
Cirsion Rioja 2011,Spain,Rioja,Bodegas Roda,4.6,268,209.0,2011,Red,42.585101,-2.8469189
Pomerol 2005,France,Pomerol,Clos Rene,4.2,268,54.95,2005,Red,44.9347054,-0.2234515
Rosso di Montalcino 2014,Italy,Rosso di Montalcino,Pietroso,4.0,269,19.95,2014,Red,42.157058,9.270775
Toscana 2016,Italy,Toscana,Terra Grande,4.1,269,25.83,2016,Red,27.69253,-97.5816609
Fangar-Elements Negre 2012,Spain,PlÃ  i Llevant,Es Fangar,4.2,269,26.7,2012,Red,39.495917,3.19586
Pago Negralada Tempranillo 2015,Spain,Castilla y LeÃ³n,Abadia Retuerta,4.2,269,67.26,2015,Red,41.6161181,-4.4108988
Pinot Noir 2013,United States,Sonoma Coast,Occidental,4.3,269,89.42,2013,Red,34.12736,-118.2104777
Vecchie Vigne Brunello di Montalcino 2012,Italy,Brunello di Montalcino,Siro Pacenti,4.2,269,75.0,2012,Red,43.074123,11.507062
Maxim Cabernet Sauvignon 2015,South Africa,Robertson,Goedverwacht,4.2,27,17.06,2015,Red,-32.8572836,18.7036703
SÃ²dole 2015,Italy,Toscana,Tenute Guicciardini Strozzi,4.3,27,26.99,2015,Red,43.4922425,11.0986451
Vosne-RomanÃ©e 2017,France,Vosne-RomanÃ©e,Domaine Arnoux-Lachaux,4.1,27,103.98,2017,Red,47.1538703,4.9582137
Premium Reserve Pinot Noir 2014,Germany,Baden,Julius Zotz,4.1,27,19.45,2014,Red,47.8718939,7.6728447
Vino Nobile di Montepulciano Riserva 2015,Italy,Vino Nobile di Montepulciano,Talosa,4.0,27,19.4,2015,Red,43.0933239,11.7813471
Volnay 1er Cru 'Clos des ChÃªnes' 2016,France,Volnay 1er Cru 'Clos des ChÃªnes',Domaine Henri Delagrange et Fils,4.1,27,72.54,2016,Red,47.0063605,4.7761406
Les CorvÃ©es Arbois 2017,France,Arbois,Domaine Ratte,4.3,27,37.04,2017,Red,46.9203726,5.7667279
Saint-Ã‰milion Grand Cru 2016,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Quintus,4.2,27,158.95,2016,Red,44.88465,-0.17288
Les Quartz ChÃ¢teauneuf-du-Pape 2017,France,ChÃ¢teauneuf-du-Pape,Clos du Caillou,4.0,27,56.87,2017,Red,44.0842768,4.8567746
Chambolle-Musigny Vieilles Vignes 2016,France,Chambolle-Musigny,FrÃ©dÃ©ric Magnien,4.0,27,56.54,2016,Red,47.195212,4.969758
Jonathan's Ridge Pinotage 2015,South Africa,Walker Bay,Springfontein,4.1,27,28.6,2015,Red,-30.2557752,25.692424
Saint-Ã‰milion Grand Cru 2005,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Lusseau,4.0,27,38.95,2005,Red,44.6924165,-0.4833023
Bonnes Mares Grand Cru 2014,France,Bonnes-Mares Grand Cru,Domaine Bruno Clair,4.3,27,291.46,2014,Red,47.2719872,4.9908534
Magrez Fombrauge Saint-Ã‰milion Grand Cru 2005,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Fombrauge,4.5,27,219.95,2005,Red,44.8969039,-0.1130223
Lloyd Reserve Shiraz 2016,Australia,McLaren Vale,Coriole Vineyards,4.2,27,57.89,2016,Red,-35.180719,138.548874
GT-1 ChÃ¢teauneuf-du-Pape 2012,France,ChÃ¢teauneuf-du-Pape,LePlan-Vermeersch,4.2,27,38.99,2012,Red,44.280665,4.889988
Gevrey-Chambertin 2015,France,Gevrey-Chambertin,Domaine Trapet,4.1,270,97.04,2015,Red,47.226689,4.9790595
Shiraz 2019,Australia,South Eastern Australia,Banrock Station,4.1,271,5.81,2019,Red,-34.1978664,140.3305206
Margaux (Grand Cru ClassÃ©) 2016,France,Margaux,ChÃ¢teau Lascombes,4.1,271,89.0,2016,Red,45.0409951,-0.6828432
Il Grigio Chianti Classico Gran Selezione 2015,Italy,Chianti Classico,San Felice,4.0,272,23.1,2015,Red,45.4710104,9.3068696
Bandol Rouge 2015,France,Bandol,Gros' NorÃ©,4.0,272,31.9,2015,Red,43.187027,5.760199
Aromes de Pavie Saint-Ã‰milion Grand Cru 2005,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Pavie,4.1,273,428.65,2005,Red,44.8830416,-0.1507935
Brunello di Montalcino 2010,Italy,Brunello di Montalcino,Piancornello,4.2,273,38.7,2010,Red,42.977062,11.47794
Margaux (Grand Cru ClassÃ©) 2015,France,Margaux,ChÃ¢teau Malescot St. Exupery,4.3,274,87.95,2015,Red,45.0407116,-0.6760898
Saint-EstÃ¨phe (Grand Cru ClassÃ©) 2014,France,Saint-EstÃ¨phe,ChÃ¢teau Montrose,4.4,275,154.99,2014,Red,45.2463525,-0.7533456
Reserva Tinto 2015,Portugal,Alentejano,Herdade do PerdigÃ£o,4.1,276,24.17,2015,Red,39.0798703,-7.3798842
Vulcano 2016,Austria,Mittelburgenland,Hans Igler,4.0,277,24.0,2016,Red,47.599372,16.643511
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 2005,France,Saint-Ã‰milion Grand Cru,Clos de l'Oratoire,4.3,277,79.95,2005,Red,44.9056203,-0.1385726
Adrianna Vineyard Fortuna Terrae Malbec 2013,Argentina,Mendoza,Catena Zapata,4.5,277,106.89,2013,Red,-33.1639562,-68.9195177
Brunello di Montalcino 2015,Italy,Brunello di Montalcino,Tenuta CastelGiocondo,4.3,277,44.84,2015,Red,43.0395084,11.4057143
Opus One 2015,United States,Napa Valley,Opus One,4.6,2773,377.33,2015,Red,38.4407712,-122.4008831
Boa-Vista Reserva 2014,Portugal,Douro,Quinta da Boavista,4.2,278,55.0,2014,Red,41.1656312,-7.5736394
Percarlo 2013,Italy,Toscana,San Giusto a Rentennano,4.2,278,82.45,2013,Red,43.369618,11.422027
Lamaione Toscana 2012,Italy,Toscana,Tenuta CastelGiocondo,4.4,279,53.35,2012,Red,43.0395084,11.4057143
Vinha da Fonte Touriga Nacional 2018,Portugal,PenÃ­nsula de SetÃºbal,Casa Ermelinda Freitas,4.0,279,6.81,2018,Red,38.635364,-8.694502
Barbaresco Albesani Santo Stefano 2011,Italy,Barbaresco,Bruno Giacosa,4.4,279,105.73,2011,Red,44.7215238,8.116737
Cabernet Sauvignon Garda 2016,Italy,Garda,S. Cristina,4.2,279,14.46,2016,Red,46.5577313,11.7181084
Ribera Del Duero 2016,Spain,Ribera del Duero,Francisco Barona,4.2,279,42.89,2016,Red,41.6999586,-3.9264449
Steytler Pinotage 2017,South Africa,Stellenbosch,Kaapzicht,4.1,279,51.58,2017,Red,-33.9133424,18.7371328
Alte Reben Eisenberg Reserve 2015,Austria,SÃ¼dburgenland,Wachter-Wiesler,4.1,28,38.5,2015,Red,47.171078,16.425564
Barolo Riserva (Cascina Dardi) 2011,Italy,Barolo,Alessandro e Gian Natale Fantino,4.4,28,48.0,2011,Red,44.5837712,7.9688011
Italian Collection Tosca 2014,South Africa,Stellenbosch,Morgenster Estate,4.0,28,26.27,2014,Red,-34.083936,18.885007
Merlot Reserve 2017,Austria,Burgenland,Salzl Seewinkelhof,4.0,28,17.5,2017,Red,47.769345,16.805544
Reserva 2015,Spain,Rioja,Verema,4.0,28,11.4,2015,Red,39.4739672,-0.3424324
Merlot - Cabernet Sauvignon Buzet 2017,France,Buzet,Lionel Osmin & Cie,4.2,28,8.9,2017,Red,43.3261779,-0.3296551
Pomerol 2016,France,Pomerol,ChÃ¢teau Bonalgue,4.1,28,43.85,2016,Red,44.9258758,-0.2263903
Les Saint-Georges Nuits-Saint-Georges 1er Cru 2015,France,Nuits-Saint-Georges Premier Cru,Domaine Robert Chevillon,4.1,28,113.39,2015,Red,47.1405169,4.944352
Duelecci Est Riserva Brunello di Montalcino (Duelecci Ovest) 2013,Italy,Brunello di Montalcino,Tenuta di Sesta,4.1,28,57.51,2013,Red,42.993097,11.4881028
SpÃ¤tburgunder CCL 2013,Germany,Baden,Fritz WaÃŸmer,4.4,28,68.0,2013,Red,47.923116,7.676487
Albis 2016,Chile,Maipo Valley,Haras de Pirque,4.3,28,49.0,2016,Red,-33.7134203,-70.6164201
Mercurey 1er Cru 'Clos du Roy' 2017,France,Mercurey 1er Cru 'Le Clos du Roy',Jean-Pierre Charton,4.1,28,29.9,2017,Red,47.8308199,-1.3179331
Les Fagnes Rouge 2014,France,CostiÃ¨res-de-NÃ®mes,Clos des Boutes,4.0,28,13.26,2014,Red,43.7808255,4.5172274
Quarantatre 43 Barbaresco 2013,Italy,Langhe,Massimo Rattalino,4.1,28,36.15,2013,Red,44.7224559,8.083977
Les Picasses Chinon 2014,France,Chinon,Domaine Olga Raffault,4.0,280,21.9,2014,Red,47.2084835,0.1296617
Chafandin 2016,Spain,Ribera del Duero,Jaro,4.3,280,28.06,2016,Red,10.7503937,122.5701037
Freestone-Occidental Pinot Noir 2016,United States,Sonoma Coast,Occidental,4.4,281,80.24,2016,Red,34.12736,-118.2104777
In & Out 2014,Italy,Montepulciano d'Abruzzo,Collefrisio,4.4,281,32.95,2014,Red,42.2798721,14.3674517
Barolo Bussia 2015,Italy,Barolo,Giacomo Fenocchio,4.0,281,39.9,2015,Red,44.6114057,7.9598511
ColecciÃ³n Privada 2015,Spain,Rioja,Sierra Cantabria,4.0,281,31.95,2015,Red,42.5603636,-2.7517022
Lourens River Valley 2007,South Africa,Stellenbosch,Morgenster Estate,4.1,282,17.5,2007,Red,-34.083936,18.885007
Gabarinza 2013,Austria,Burgenland,Heinrich,4.0,282,39.95,2013,Red,43.1450267,-78.6963314
Hommage Ã  Jacques Perrin ChÃ¢teauneuf-du-Pape 2013,France,ChÃ¢teauneuf-du-Pape,ChÃ¢teau de Beaucastel,4.4,282,387.97,2013,Red,44.104852,4.8521481
Cabernet Sauvignon Reserve Collection 2016,South Africa,Stellenbosch,Tokara,4.1,282,26.55,2016,Red,47.6742253,-122.3541314
Torre AlbÃ©niz Reserva Ribera del Duero 2014,Spain,Ribera del Duero,Finca Torremilanos,4.1,283,48.55,2014,Red,41.6560383,-3.729668
ARTEMIS Cabernet Sauvignon 2017,United States,Napa Valley,Stag's Leap Wine Cellars,4.4,2836,65.0,2017,Red,38.3992276,-122.3235399
Saint-EstÃ¨phe (Grand Cru ClassÃ©) 2013,France,Saint-EstÃ¨phe,ChÃ¢teau Montrose,4.1,284,106.25,2013,Red,45.2463525,-0.7533456
Primitivo Salento Artas 2016,Italy,Salento,Castello Monaci,4.0,284,16.47,2016,Red,40.3886681,17.8795064
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2010,France,Saint-Ã‰milion Grand Cru,Clos Fourtet,4.4,285,159.95,2010,Red,44.8944191,-0.158131
Corimbo 2015,Spain,Ribera del Duero,Bodegas La Horra,4.0,285,21.9,2015,Red,41.746581,-3.887657
La Rosa Barolo 2011,Italy,Barolo,Fontanafredda,4.0,285,57.51,2011,Red,45.9747129,12.56818
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2015,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Beau-Sejour Becot,4.2,285,75.06,2015,Red,44.8947222,-0.1641667
Saint-Ã‰milion Grand Cru (Premier Grand Cru ClassÃ©) 2010,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Pavie Macquin,4.4,285,149.95,2010,Red,44.8901731,-0.1489813
Pauillac (Grand Cru ClassÃ©) 2011,France,Pauillac,ChÃ¢teau Lynch-Bages,4.3,2853,126.24,2011,Red,45.1911565,-0.7547507
Barbera dâ€™Alba 2017,Italy,Piemonte,Bruno Giacosa,4.1,286,25.39,2017,Red,44.7215238,8.116737
Venezia Giulia Cabernet Sauvignon 2017,Italy,Venezia Giulia,Lis Neris,4.0,286,20.95,2017,Red,45.9293858,13.5271326
Dedicato a Walter Bolgheri Superiore 2007,Italy,Bolgheri Superiore,Poggio Al Tesoro,4.3,288,79.9,2007,Red,43.5797653,10.550356
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 2016,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau de Pressac,4.1,288,38.02,2016,Red,44.8835005,-0.090203
Priorat Cruor 2012,Spain,Priorat,Casa Gran del Siurana,4.1,288,22.91,2012,Red,41.1630784,0.7653533
Margaux 2005,France,Margaux,ChÃ¢teau La Tour de Mons,4.1,288,39.95,2005,Red,45.0587101,-0.6910242
Ribera del Duero Crianza 2016,Spain,Ribera del Duero,Arzuaga,4.2,2883,22.7,2016,Red,41.6286111,-4.3236111
Brunello di Montalcino 2014,Italy,Brunello di Montalcino,Collosorbo,4.2,289,42.47,2014,Red,43.0551015,11.4890032
Familia Comenge Reserva 2014,Spain,Ribera del Duero,Comenge,4.2,289,24.5,2014,Red,43.0016419,1.521782
Lyndenhurst Cabernet Sauvignon 2013,United States,St. Helena,Spottswoode,4.3,289,68.23,2013,Red,38.5000111,-122.4787297
Villa de CorullÃ³n Bierzo 2016,Spain,Bierzo,Descendientes de J. Palacios,4.0,289,39.95,2016,Red,42.5702777,-6.8200307
Barbaresco Nervo 2016,Italy,Barbaresco,Rizzi,4.1,29,38.02,2016,Red,40.7437293,-89.6038621
Gloria 2011,Italy,SÃ¼dtirol - Alto Adige,Heinrich Mayr (Nusserhof),4.0,29,95.53,2011,Red,46.4931395,11.3683906
Graf von Meran Lagrein 2018,Italy,SÃ¼dtirol - Alto Adige,Kellerei Meran,4.1,29,15.95,2018,Red,46.6477917,11.1453443
Barolo Monfalletto 2016,Italy,Barolo,Cordero di Montezemolo,4.2,29,47.5,2016,Red,44.6407507,7.9588994
Crianza 2016,Spain,Ribera del Duero,Abadia de Acon,4.0,29,19.95,2016,Red,41.6449011,-3.7806791
Saint-Ã‰milion Grand Cru (Grand Cru ClassÃ©) 2014,France,Saint-Ã‰milion Grand Cru,ChÃ¢teau Destieux,4.0,29,55.71,2014,Red,44.8832658,-0.1113378
Mercurey 1er Cru 'Le Clos L'Ã‰vÃªque' 2017,France,Mercurey 1er Cru 'Le Clos L'EvÃªque',Domaine de Suremain,4.0,29,31.19,2017,Red,46.8349117,4.7195633
San Calisto Montepulciano d'Abruzzo 2015,Italy,Montepulciano d'Abruzzo,Valle Reale,4.3,29,30.99,2015,Red,42.1804038,13.811406
ChÃ¢teauneuf-Du-Pape Vieux Terron 2017,France,ChÃ¢teauneuf-du-Pape,Alain Jaume,4.1,29,28.76,2017,Red,44.1101779,4.820334
Les Terrasses Rouge 2011,France,CÃ´tes de Provence,Vallombrosa,4.3,29,28.49,2011,Red,43.7325006,11.555781
Meridio 2016,Switzerland,Ticino,Kopp von der Crone Visini,4.0,29,29.8,2016,Red,45.9572733,8.9107415
Bordeaux SupÃ©rieur 2015,France,Bordeaux SupÃ©rieur,ChÃ¢teau Les Pins de Bossuet,4.0,29,8.68,2015,Red,42.7508056,2.8116303
Primanero Appassimento 2018,Italy,Puglia,Paololeo,4.1,29,8.95,2018,Red,40.4579212,17.9237796
Fracastoro Riserva Amarone della Valpolicella Classico 2010,Italy,Valpolicella,Villabella,4.3,29,37.53,2010,Red,38.7881393,-77.3013687
Reserva 2014,Spain,Rioja,Don Sebastian,4.0,29,19.3,2014,Red,37.4507673,-77.6272203
CorbiÃ¨res Rouge 2017,France,CorbiÃ¨res,Domaine des Deux Cles,4.0,29,14.9,2017,Red,43.047682,2.790003
Tempranillo Reserva 2004,Spain,Ribera del Duero,Campos Goticos,4.1,29,25.2,2004,Red,42.04962,-4.976654
Campo LeÃ³n Amarone della Valpolicella 2015,Italy,Amarone della Valpolicella,Latium Morini,4.2,29,36.74,2015,Red,45.4689584,11.1330066
Perseo 2016,Italy,Veneto,Le Morette,4.2,29,14.8,2016,Red,45.284673,5.451211
