name,winery,country,latitude,longitude
5249,Poggio Al Tesoro,Italy,43.5797653,10.550356
5251,Domaine de Terrebrune,France,43.1358867,5.8316751
5257,Château Cheval Blanc,France,44.9195013,-0.1896825
5258,Gaja,Italy,33.7405484,-84.3463317
5260,Château Musar,Lebanon,,
5261,Ridge Vineyards,United States,,
5262,Colomé,Argentina,43.2605097,-99.7152302
5267,Château Pindefleurs,France,44.8865927,-0.1816892
5272,Montes,Chile,,
5274,Anthonij Rupert,South Africa,-33.8804681,19.0035331
5276,Alto Estate,South Africa,-34.0003388,18.8436472
5281,Château Montrose,France,45.2463525,-0.7533456
5282,Château Montrose,France,45.2463525,-0.7533456
5283,Francis Ford Coppola,United States,,
5284,Louis Latour,France,,
5285,MontGras,Chile,,
5287,Château Fonroque,France,44.9041209,-0.1594355
5288,Vilafonté,South Africa,-33.940707,18.846616
5291,Dominio de Cair,Spain,41.72348,-3.766588
5292,Occidental,United States,34.12736,-118.2104777
5295,Tenuta CastelGiocondo,Italy,43.0395084,11.4057143
5296,Ornellaia,Italy,,
5297,Bodegas Vilano,Spain,41.7114505,-3.9840317
5302,Ricasoli,Italy,,
5305,Springfield Estate,South Africa,,
5309,Anthonij Rupert,South Africa,-33.8804681,19.0035331
5312,Spier,South Africa,,
5313,Kilikanoon,Australia,,
5314,Domaine Les Pallières,France,44.1769151,5.0190878
5315,Schola Sarmenti,Italy,40.1797222,18.0391667
5316,Zonin,Italy,,
5317,Gaja,Italy,33.7405484,-84.3463317
5318,Château Lascombes,France,45.0409951,-0.6828432
5319,Baron de Ley,Spain,,
5320,Masca del Tacco,Italy,40.4357175,17.7286966
5322,Catena Zapata,Argentina,-33.1639562,-68.9195177
5335,Château de Saint Cosme,France,44.1671895,5.0068355
5336,Vietti,Italy,44.6242163,7.9791973
5340,Grant Burge,Australia,,
5345,Errazuriz,Chile,,
5346,Cos d'Estournel,France,45.230769,-0.7757841
5349,Château Sociando-Mallet,France,45.284277,-0.776006
5352,Domaine des Perdrix,France,47.1121149,4.9349225
5353,Bodega Toneles,Argentina,-32.8963953,-68.8172911
5354,Château Pavie,France,44.8830416,-0.1507935
5357,Tianna Negre,Spain,39.6934542,2.8606695
5360,Les Collines du Bourdic,France,43.986637,4.3345559
5363,Altesino,Italy,,
5364,Bodegas Roda,Spain,42.585101,-2.8469189
5365,Château l'Évangile,France,44.9257549,-0.1920383
5367,Abadia Retuerta,Spain,41.6161181,-4.4108988
5369,El Sequé,Spain,38.4101475,-1.0650464
5372,Château Léoville Las Cases,France,,
5373,Mauro Molino,Italy,44.635845,7.9597546
5375,Château Certan de May,France,,
5377,Langmeil,Australia,,
5385,Château Pontet-Canet,France,45.2089273,-0.7701048
5387,San Marzano,Italy,40.7279967,-73.9884379
5388,Château de Beaucastel,France,44.104852,4.8521481
5389,Lidio Carraro,Brazil,-29.1820373,-51.5845965
5391,Bruno Giacosa,Italy,44.7215238,8.116737
5392,Tenet Wines,United States,,
5396,Château Malescot St. Exupery,France,45.0407116,-0.6760898
5399,Tasca d'Almerita,Italy,,
5400,Château Langoa Barton,France,45.156947,-0.7394435
5401,Château Figeac,France,44.9128319,-0.1924052
5406,Château La Serre,France,44.8930759,-0.1506848
5407,Cantina Bolzano / Kellerei Bozen,Italy,46.5017481,11.3120923
5410,Valdicava,Italy,,
5412,Tenuta San Guido,Italy,,
5413,Terroir Al Límit Soc. Lda,Spain,41.2122716,0.811823
5415,Monteabellon,Spain,41.6124862,-3.9665331
5418,Château de Saint Cosme,France,44.1671895,5.0068355
5424,Château Musar,Lebanon,,
5426,Michael David Winery,United States,38.1157776,-121.3719307
5427,Scheiblhofer,Austria,,
5429,Andeluna,Argentina,-33.455505,-69.21215
5433,Gabbas,Italy,,
5436,Ataraxia,South Africa,,
5439,Viña Cobos,Argentina,-33.0972849,-68.9244548
5441,Batasiolo,Italy,,
5444,Antinori,Italy,,
5446,Renato Ratti,Italy,44.6360504,7.9548341
5447,De Forville,Italy,44.7266876,8.0805414
5448,La Gerla,Italy,43.0650753,11.4975862
5449,E. Guigal,France,,
5457,Dominio Dostares,Spain,,
5458,Antinori,Italy,,
5463,Château Ricardelle,France,43.1610852,3.0551343
5464,Château La Gurgue,France,45.043599,-0.6776507
5465,Cos d'Estournel,France,45.230769,-0.7757841
5466,Château Belgrave,France,,
5468,Cantine due Palme,Italy,,
5469,Castello di Ama,Italy,43.4413984,11.3902308
5470,Château Gazin,France,,
5474,Casa Silva,Chile,,
5476,Château Monbrison,France,45.0005688,-0.6765388
5478,Château Magdelaine,France,,
5480,Domaine de Terrebrune,France,43.1358867,5.8316751
5484,Domaine du Clos des Fées,France,42.8498513,2.7767185
5485,Masi,Italy,,
5486,Château Langoa Barton,France,45.156947,-0.7394435
5487,Nativ,Italy,,
5488,Firriato,Italy,38.1129343,15.1110949
5489,Chanson,France,,
5494,Marco Abella,Spain,41.195322,0.8586516
5501,Raats,South Africa,-33.9715529,18.7482468
5502,Braida,Italy,,
5511,Poggio di Sotto,Italy,42.9940488,11.524643
5513,Domaine de Terrebrune,France,43.1358867,5.8316751
5515,Ramón Bilbao,Spain,42.5699439,-2.8608441
5520,Neyen,Chile,-34.630055,-71.244907
5521,Arboleda,Chile,25.6495065,-100.3562493
5523,Pico Maccario,Italy,,
5529,Bodegas Piqueras,Spain,38.8754245,-1.1140537
5533,Claus Preisinger,Austria,47.9081538,16.9103232
5534,La Rioja Alta,Spain,42.5844855,-2.8466665
5540,Luce della Vite,Italy,,
5541,Roc d'Anglade,France,43.8035677,4.2589967
5543,Bodega Piedra Negra,Argentina,-33.6090951,-69.2038698
5544,Torbreck,Australia,-34.4763283,138.9488547
5545,Viñas del Vero,Spain,,
5548,Neethlingshof Estate,South Africa,-33.9420597,18.801713
5549,Ippolito 1845,Italy,39.3744076,17.1263984
5550,Vinyes Domenech,Spain,41.0817489,0.806081
5551,Château des Fines Roches,France,44.050298,4.849011
5552,Errazuriz,Chile,,
5553,Montes Alpha,Chile,,
5554,Château des Graviers,France,,
5557,Outer Limits,Chile,,
5558,Casa di Terra,Italy,43.2178483,10.5820872
5561,Roccapesta,Italy,42.656997,11.3882662
5562,Gaja,Italy,33.7405484,-84.3463317
5566,Château Giscours,France,45.0088738,-0.6455762
5567,Château Sociando-Mallet,France,45.284277,-0.776006
5568,Château Mouton Rothschild,France,,
5569,Antinori,Italy,,
5573,Heinrich,Austria,43.1450267,-78.6963314
5575,San Marzano,Italy,40.7279967,-73.9884379
5577,Springfield Estate,South Africa,,
5578,The Crane Assembly,United States,38.4950767,-122.4598636
5579,Capichera,Italy,41.0396864,9.3836958
5580,Santadi,Italy,39.0921807,8.7158107
5581,Pago de Los Capellanes,Spain,,
5582,Château La Nerthe,France,44.0513084,4.8575946
5584,Frédéric Magnien,France,47.195212,4.969758
5592,Château Certan de May,France,,
5593,St. Michael-Eppan,Italy,46.4560767,11.2623877
5595,Masseria La Volpe,Italy,36.8037599,14.9899141
5596,Château Pontet-Canet,France,45.2089273,-0.7701048
5600,Feudo Croce,Italy,40.4804743,17.4084076
5609,Tenuta delle Terre Nere,Italy,37.8857837,15.0183176
5613,Sportoletti,Italy,43.0126348,12.6556679
5614,Château La Grave (Trigant de Boisset),France,43.2084265,2.4913677
5615,Château de Lascaux,France,43.8451275,3.9452555
5619,Alira,Romania,38.6451248,-121.5117337
5632,Château Talbot,France,,
5636,Aalto,Spain,,
5639,Cantina Rosa del Golfo,Italy,40.0672291,18.0537746
5640,Rocca delle Macìe,Italy,,
5642,Louis Latour,France,,
5643,Château Quintus,France,44.88465,-0.17288
5647,La Spinetta,Italy,,
5649,Menhir,Italy,,
5650,Vale D. Maria,Portugal,41.1638705,-7.5115632
5654,Château Pontet-Canet,France,45.2089273,-0.7701048
5661,Baglio di Pianetto,Italy,,
5666,Château Fombrauge,France,44.8969039,-0.1130223
5669,Château de Pez,France,45.258614,-0.789785
5671,Tenuta Castiglioni,Italy,43.6959589,11.0751167
5672,Robert Mondavi,United States,,
5673,Argiano,Italy,42.9848759,11.4225386
5676,Alión,Spain,,
5677,Clos Dubreuil,France,44.8935814,-0.1216156
5679,Catena Zapata,Argentina,-33.1639562,-68.9195177
5680,Abadal,Spain,41.8184631,1.9791708
5681,Château de Berne,France,43.5149464,6.3657749
5683,Biondi-Santi,Italy,,
5686,Boekenhoutskloof,South Africa,-33.9425804,19.1080145
5687,Viña Pedrosa,Spain,41.7093258,-3.9806185
5688,Tassi,Italy,,
5691,Meinklang,Austria,47.6978862,16.9035272
5693,Château Grand-Puy-Lacoste,France,,
5698,Château La Fleur-Pétrus,France,44.9305863,-0.2001635
5699,Bodegas Roda,Spain,42.585101,-2.8469189
5701,Schiopetto,Italy,45.9516756,13.5071621
5702,Quinta do Zambujeiro,Portugal,38.776669,-7.510657
5703,Aldo Conterno,Italy,,
5707,Casa Gran del Siurana,Spain,41.1630784,0.7653533
5709,Mas de Daumas Gassac,France,,
5712,Château Mont-Redon,France,44.082746,4.811613
5713,Château Rouget,France,44.9365792,-0.2008874
5717,La Suffrene,France,43.222517,5.776784
5719,Caparzo,Italy,,
5720,Torres,Spain,,
5721,Gaja,Italy,33.7405484,-84.3463317
5725,Haute Cabrière,South Africa,-33.91421,19.13565
5727,Vergelegen,South Africa,-34.0772932,18.8917315
5728,Cà dei Frati,Italy,45.4547439,10.6168089
5730,Torrevento,Italy,41.0957318,16.3437338
5734,Cesari,Italy,,
5737,Catena Zapata,Argentina,-33.1639562,-68.9195177
5739,Famille Perrin,France,,
5740,Casa Vinicola Bennati,Italy,45.4764887,11.2019682
5741,Château Certan de May,France,,
5742,Achaval-Ferrer,Argentina,-33.0565695,-68.9137383
5746,Riecine,Italy,43.4749723,11.4418652
5750,Dominio de Tares,Spain,42.6189836,-6.4666235
5751,Davino,Romania,,
5754,Château La Mission Haut-Brion,France,44.815189,-0.6052073
5758,Château de Nalys,France,44.0675327,4.8502867
5760,Errazuriz,Chile,,
5763,Masca del Tacco,Italy,40.4357175,17.7286966
5765,Castello di Ama,Italy,43.4413984,11.3902308
5768,Terra de Falanis,Spain,39.464807,3.135422
5769,Occidental,United States,34.12736,-118.2104777
5771,Cortes de Cima,Portugal,,
5777,Shafer,United States,,
5779,Clos du Clocher,France,44.9232664,-0.2038718
5781,Enate,Spain,,
5783,Château Dassault,France,44.908399,-0.1416528
5786,Château Carignan,France,44.8114374,-0.4639222
5787,Tenuta Sette Ponti,Italy,43.5333205,11.7276805
5789,Val di Suga,Italy,,
5790,Paulo Laureano,Portugal,38.1760024,-7.8264663
5794,Riecine,Italy,43.4749723,11.4418652
5795,Zenato,Italy,,
5796,Château Quinault l'Enclos,France,,
5799,Tenuta dei Sette Cieli,Italy,43.2744645,10.5605031
5800,L'Encastell,Spain,41.189843,0.856103
5801,Constantia Glen,South Africa,-34.0147081,18.4147309
5802,Joseph Drouhin,France,,
5803,Luca Attanasio,Italy,,
5804,Varvaglione,Italy,,
5805,Tinazzi,Italy,,
5806,Château Gombaude-Guillot,France,44.9321864,-0.2041637
5807,Schola Sarmenti,Italy,40.1797222,18.0391667
5808,Vega Sicilia,Spain,,
5809,Castiglion del Bosco,Italy,43.0830187,11.4206715
5810,Casanova di Neri,Italy,,
5814,d'Arenberg,Australia,-35.1972164,138.5511368
5819,Robert Mondavi,United States,,
5820,Xavier Vignon,France,44.050567,4.8488115
5822,Firriato,Italy,38.1129343,15.1110949
5823,Château Cheval Blanc,France,44.9195013,-0.1896825
5826,San Felice,Italy,45.4710104,9.3068696
5827,Diemersfontein,South Africa,-33.6615636,19.0069902
5830,Caballo Loco,Chile,,
5831,Esporão,Portugal,,
5834,Tasca d'Almerita,Italy,,
5836,Château La Garde,France,44.709132,-0.5395568
5839,Cepa 21,Spain,41.608006,-3.9957986
5841,Château Réaut,France,44.6794715,-0.3530002
5843,Château Batailley,France,45.1767889,-0.7729531
5845,Mauro Molino,Italy,44.635845,7.9597546
5846,Alto Moncayo,Spain,41.842317,-1.5459435
5847,La Rioja Alta,Spain,42.5844855,-2.8466665
5852,Domaines Ott,France,,
5853,Montes,Chile,,
5854,Manz,Portugal,,
5857,Château Certan de May,France,,
5859,Château Fonplégade,France,44.8852473,-0.1657481
5860,Cantina Sampietrana,Italy,40.4897501,17.9982819
5862,Elena Walch,Italy,46.3385258,11.2385953
5864,Château Sixtine,France,44.0599013,4.8376124
5870,Orma,Italy,,
5871,Bodega Otazu,Spain,42.786102,-1.781018
5872,Castiglion del Bosco,Italy,43.0830187,11.4206715
5873,Château Troplong Mondot,France,44.888576,-0.141231
5877,Château l'Arrosee,France,,
5880,Château Duhart-Milon,France,,
5886,Château Giscours,France,45.0088738,-0.6455762
5890,Penfolds,Australia,,
5891,E. Guigal,France,,
5898,Bouchard Père & Fils,France,,
5900,Château Marquis d'Alesme,France,45.0418801,-0.6769426
5902,Dante Robino,Argentina,-33.0530201,-68.8775542
5904,Xavier Vignon,France,44.050567,4.8488115
5905,Bogle,United States,38.3892417,-121.5413971
5906,Meerlust,South Africa,-34.0170461,18.7571959
5907,Neethlingshof Estate,South Africa,-33.9420597,18.801713
5908,Château de Beaucastel,France,44.104852,4.8521481
5913,Château Gruaud Larose,France,45.1445052,-0.7509221
5914,Domaine de Terrebrune,France,43.1358867,5.8316751
5917,Pietra Pura,Italy,41.591379,12.834498
5918,Tenimenti d’Alessandro,Italy,43.2346291,11.9137525
5921,Masi,Italy,,
5922,Francis Ford Coppola,United States,,
5929,Louis Latour,France,,
5931,Capanna,Italy,,
5932,Gérard Bertrand,France,,
5933,Domaine Drouhin,United States,45.2655399,-123.0556336
5934,Viñedo Chadwick,Chile,-33.6050368,-70.6269048
5936,Château Montrose,France,45.2463525,-0.7533456
5937,Domaine de la Janasse,France,,
5938,Decugnano dei Barbi,Italy,42.7299142,12.2039264
5941,Château Duhart-Milon,France,,
5943,Abadia Retuerta,Spain,41.6161181,-4.4108988
5947,Nederburg,South Africa,,
5949,Château d'Issan,France,45.0375282,-0.6566047
5951,Cantine due Palme,Italy,,
5955,Markowitsch,Austria,48.0554417,16.738552
5957,Château Bellevue,France,,
5960,Paladin,Italy,,
5961,Springfield Estate,South Africa,,
5965,San Marzano,Italy,40.7279967,-73.9884379
5966,Caballo Loco,Chile,,
5967,Meiomi,United States,,
5970,Minuty,France,,
5974,Château Lynch-Bages,France,45.1911565,-0.7547507
5975,Lavradores de Feitoria,Portugal,41.2573915,-7.5805067
5976,La Spinetta,Italy,,
5977,Passo Grande,Italy,,
5981,Doppio Passo,Italy,,
5986,Vigneti del Salento,Italy,,
5987,Herdade Penedo Gordo,Portugal,38.8791217,-7.4465311
5988,Quintarelli Giuseppe,Italy,45.5209039,10.9478773
5989,Tommasi,Italy,,
5992,Marco Abella,Spain,41.195322,0.8586516
5994,Villa Girardi,Italy,45.5278096,10.8829547
5997,Tenuta CastelGiocondo,Italy,43.0395084,11.4057143
5998,Vega Sicilia,Spain,,
6001,Feudo Arancio,Italy,37.6528056,13.0170393
6009,Abadia Retuerta,Spain,41.6161181,-4.4108988
6010,Casa Valduga,Brazil,,
6015,Spice Route,South Africa,41.0004031,-75.2721834
6019,Domaine de la Côte,United States,34.6422625,-120.436646
6022,Ramos Pinto,Portugal,,
6037,Larchago,Spain,,
6039,Aaldering,South Africa,-33.9196827,18.8277804
6040,Heinrich,Austria,43.1450267,-78.6963314
6042,Penfolds,Australia,,
6047,Château Duhart-Milon,France,,
6050,Château Clos Saint Emilion Philippe,France,44.9025818,-0.2038782
6051,Astrales,Spain,41.7636214,-3.9315947
6052,Château Jean Faure,France,44.920175,-0.18291
6056,Montevertine,Italy,43.50139,11.3906
6057,Prunotto,Italy,,
6058,Biscardo,Italy,45.3982662,11.2700186
6062,Poggio Al Tesoro,Italy,43.5797653,10.550356
6067,Château Brun,France,44.900444,-0.130902
6071,Château Rol Valentin,France,44.8886774,-0.0825808
6073,Bodegas Vilano,Spain,41.7114505,-3.9840317
6075,Hacienda Monasterio,Spain,41.639278,-4.225524
6084,Château La Fleur de Boüard,France,44.9492421,-0.1628915
6087,Morgenster Estate,South Africa,-34.083936,18.885007
6088,Quinta do Zambujeiro,Portugal,38.776669,-7.510657
6089,Torres,Spain,,
6092,Marqués de Riscal,Spain,,
6093,Crocus,France,,
6094,Château Canon-La-Gaffelière,France,44.8811123,-0.1606794
6095,Gros' Noré,France,43.187027,5.760199
6097,Paul Jaboulet Aîné,France,,
6101,Château Rauzan-Ségla,France,45.035985,-0.674704
6103,Farnese,Italy,,
6107,Velenosi,Italy,,
6108,Pétrus,France,,
6109,Tormaresca,Italy,,
6111,Château Gombaude-Guillot,France,44.9321864,-0.2041637
6117,Terrescure,Italy,,
6118,Mouchão,Portugal,38.9260822,-7.8104974
6119,Tenuta Castelbuono,Italy,42.968275,12.562838
6120,Viña Pedrosa,Spain,41.7093258,-3.9806185
6121,Muratie,South Africa,-33.8704712,18.8759232
6122,Tenuta delle Terre Nere,Italy,37.8857837,15.0183176
6123,San Filippo,Italy,,
6126,Orin Swift,United States,,
6129,Argiolas,Italy,,
6130,Paul Jaboulet Aîné,France,,
6135,Andeluna,Argentina,-33.455505,-69.21215
6138,Santa Ema,Chile,,
6139,Château Meyney,France,45.253984,-0.762871
6140,Château Pichon Longueville Comtesse de Lalande,France,45.176191,-0.7505184
6142,Château Mouton Rothschild,France,,
6145,Quintarelli Giuseppe,Italy,45.5209039,10.9478773
6146,Tablas Creek Vineyard,United States,35.6364063,-120.8597344
6151,E. Guigal,France,,
6152,Château Brane-Cantenac,France,45.024064,-0.6745709
6153,Tenuta Castiglioni,Italy,43.6959589,11.0751167
6154,Vega Sicilia,Spain,,
6155,Seghesio,United States,38.6179675,-122.874984
6156,689 - Six Eight Nine,United States,,
6158,Château Lafleur-Gazin,France,44.933276,-0.192103
6160,Château Bellevue Figeac,France,44.9090941,-0.205226
6163,Clos l'Eglise,France,44.9343256,-0.2031586
6168,Tenuta Ulisse,Italy,42.287183,14.328243
6169,Abadia Retuerta,Spain,41.6161181,-4.4108988
6171,Franz Haas,Italy,46.3220608,11.2880419
6174,Clos Cibonne,France,43.1015056,6.0400405
6176,Ciacci Piccolomini d'Aragona,Italy,42.9889309,11.5109714
6178,Château Talbot,France,,
6179,Delas,France,,
6182,Château Latour à Pomerol,France,,
6184,Polvanera,Italy,40.8255606,16.8761294
6185,Tenuta Ulisse,Italy,42.287183,14.328243
6186,Elio Altare,Italy,44.6398657,7.9487667
6189,Château Rol Valentin,France,44.8886774,-0.0825808
6191,Zenato,Italy,,
6193,Domaine des Sénéchaux,France,44.0579385,4.8324467
6195,Montes Alpha,Chile,,
6197,Penfolds,Australia,,
6201,Simonsig,South Africa,-33.8700592,18.8254192
6204,Pico Maccario,Italy,,
6205,Abadia Retuerta,Spain,41.6161181,-4.4108988
6212,Château Nénin,France,44.922751,-0.211108
6217,Continuum,United States,,
6223,Seven Falls,United States,38.8231309,-104.8487188
6224,Gaja,Italy,33.7405484,-84.3463317
6230,Roc de Cambes,France,44.732496,-0.462423
6235,Kanonkop,South Africa,-33.8548506,18.8601126
6237,Torres,Spain,,
6239,Poggio Al Tesoro,Italy,43.5797653,10.550356
6240,Edetària,Spain,41.0746186,0.4297315
6242,Château des Bardes,France,,
6243,Dominus,United States,,
6244,Spottswoode,United States,38.5000111,-122.4787297
6245,Cortes de Cima,Portugal,,
6247,Résonance,United States,,
6249,Viña Cobos,Argentina,-33.0972849,-68.9244548
6250,Château Giscours,France,45.0088738,-0.6455762
6251,Marqués de Griñon,Spain,40.2145742,-3.8569771
6255,Allegrini,Italy,,
6256,Vietti,Italy,44.6242163,7.9791973
6258,Bodegas Roda,Spain,42.585101,-2.8469189
6261,Louis Jadot,France,,
6262,Penfolds,Australia,,
6264,Château Clinet,France,,
6265,Kollwentz,Austria,47.8295264,16.4802959
6266,Errazuriz,Chile,,
6272,Famille Perrin,France,,
6276,Alain Voge,France,44.9624611,4.8480341
6281,Biondi-Santi,Italy,,
6282,Vinea Familiae,Italy,,
6283,Vale D. Maria,Portugal,41.1638705,-7.5115632
6286,Vetrere,Italy,40.5356665,17.3632149
6288,Errazuriz,Chile,,
6290,Château Palmer,France,45.0362148,-0.6678864
6291,Avignonesi,Italy,43.1735657,11.9332981
6292,Corte Figaretto,Italy,45.4838457,11.015472
6295,Château Latour-Martillac,France,44.7115527,-0.5392613
6298,Delas,France,,
6302,Mamete Prevostini,Italy,46.3113498,9.3808676
6304,Château Giscours,France,45.0088738,-0.6455762
6307,Ca La Bionda,Italy,45.5408382,10.9095804
6308,Zenato,Italy,,
6309,Piancornello,Italy,42.977062,11.47794
6310,Bertani,Italy,,
6312,Donatella Cinelli Colombini,Italy,43.1819621,11.6541195
6317,Torre d'Orti,Italy,,
6318,Tua Rita,Italy,43.0641308,10.6891608
6319,Dominus,United States,,
6322,Schneider,Germany,,
6323,Nicolis,Italy,33.5256925,-112.0483146
6324,Salvioni,Italy,,
6325,Salentein,Argentina,,
6326,Álvaro Palacios,Spain,41.1898705,0.7797531
6327,Château Musar,Lebanon,,
6328,Ridge Vineyards,United States,,
6331,Château Sociando-Mallet,France,45.284277,-0.776006
6333,Château Pichon Longueville Comtesse de Lalande,France,45.176191,-0.7505184
6334,Taylors / Wakefield,Australia,,
6336,Il Marroneto,Italy,43.0635442,11.488002
6338,Louis M. Martini,United States,,
6341,Cederberg,South Africa,-32.5891202,19.0118251
6343,Tianna Negre,Spain,39.6934542,2.8606695
6346,Saronsberg,South Africa,-33.2462597,19.1169341
6348,Poliziano,Italy,,
6351,Château Dauzac,France,45.0193835,-0.6234433
6357,Château Bouscaut,France,44.7467807,-0.5483378
6358,Château Grand-Pontet,France,44.8993488,-0.1622661
6360,Luis Cañas,Spain,,
6362,Argiano,Italy,42.9848759,11.4225386
6364,Château Talbot,France,,
6367,Ca La Bionda,Italy,45.5408382,10.9095804
6370,Cos d'Estournel,France,45.230769,-0.7757841
6371,Il Valentiano,Italy,,
